Shoulder W,Shoulder X,Shoulder Y,Shoulder Z,Clavicle W,Clavicle X,Clavicle Y,Clavicle Z,Thorax W,Thorax X,Thorax Y,Thorax Z,Elbow W,Elbow X,Elbow Y,Elbow Z
0.248087287,0.758273959,-0.503348291,-0.331833988,0.515913367,0.844526172,-0.132764921,-0.054610033,0.587869883,-0.384263217,0.578925848,-0.414241016,-0.341854244,-0.555410922,0.721011519,0.23408711
0.248481542,0.758568704,-0.503436565,-0.330729485,0.515461206,0.844890714,-0.132395878,-0.054136019,0.588409781,-0.384352595,0.578895628,-0.413432866,-0.342200011,-0.554641664,0.72197473,0.232431099
0.248270839,0.75865829,-0.503323138,-0.330854923,0.515263915,0.845014095,-0.132377967,-0.054131795,0.58853668,-0.384212911,0.578948557,-0.413308054,-0.342027307,-0.554806471,0.721863091,0.232638583
0.248270839,0.75865829,-0.503323138,-0.330854923,0.515263915,0.845014095,-0.132377967,-0.054131795,0.58853668,-0.384212911,0.578948557,-0.413308054,-0.342027307,-0.554806471,0.721863091,0.232638583
0.248268768,0.758659303,-0.503320158,-0.330858767,0.515262008,0.845015466,-0.132376254,-0.054133315,0.588537157,-0.384211898,0.578949928,-0.413306236,-0.342026085,-0.554809988,0.721859455,0.232643604
0.248268768,0.758659303,-0.503320158,-0.330858767,0.515262008,0.845015466,-0.132376254,-0.054133315,0.588537157,-0.384211898,0.578949928,-0.413306236,-0.342026085,-0.554809988,0.721859455,0.232643604
0.244368151,0.760715067,-0.501412392,-0.331937283,0.515959144,0.843663156,-0.136332825,-0.058582779,0.585046291,-0.380887121,0.581026018,-0.41839534,-0.339322895,-0.55540967,0.722234011,0.234004602
0.245156273,0.758785248,-0.502376914,-0.334306449,0.513704956,0.844492316,-0.140019774,-0.057743892,0.586652458,-0.378875852,0.581531763,-0.417268127,-0.339500427,-0.557349622,0.719374061,0.237911478
0.241220519,0.760520756,-0.508462727,-0.323861748,0.515083492,0.843768716,-0.138894469,-0.058751505,0.587664723,-0.380647749,0.579005778,-0.417743474,-0.332063586,-0.558165848,0.724828899,0.229798973
0.241615519,0.760281265,-0.508929372,-0.323396295,0.515804112,0.843400359,-0.137401536,-0.061178472,0.585885167,-0.381653786,0.58033669,-0.417478472,-0.332267493,-0.557858109,0.725142121,0.229263008
0.245455235,0.758214653,-0.508108675,-0.326631039,0.518034577,0.842262089,-0.136612698,-0.059764545,0.583900392,-0.38338995,0.580509365,-0.41842714,-0.335777223,-0.559781075,0.720908523,0.232786879
0.244581059,0.759523928,-0.509494185,-0.322054744,0.521044731,0.840831637,-0.131193459,-0.065596521,0.582842648,-0.384703428,0.577555776,-0.422761261,-0.334347755,-0.55792129,0.724696279,0.227487847
0.245080784,0.759344041,-0.510326982,-0.320777923,0.522488236,0.839854419,-0.132365853,-0.064265609,0.582645416,-0.385339856,0.57627821,-0.424194664,-0.334018111,-0.558757305,0.724449635,0.226704583
0.251910567,0.754712701,-0.509164631,-0.328178704,0.525793552,0.837988317,-0.128634855,-0.069062777,0.577194154,-0.385671318,0.577989459,-0.428990334,-0.340693355,-0.561353266,0.716744304,0.234708816
0.251744628,0.754689634,-0.50837177,-0.329585046,0.525538802,0.838181138,-0.127977207,-0.069879524,0.576896131,-0.385763556,0.578612983,-0.428467512,-0.340833604,-0.561983824,0.715662241,0.236292511
0.255627126,0.750415504,-0.512483299,-0.329988122,0.528914452,0.836796701,-0.123650737,-0.068784662,0.574164987,-0.385958642,0.577409863,-0.433553159,-0.342565358,-0.562955737,0.713332593,0.238508627
0.255760401,0.750150561,-0.512910247,-0.32982409,0.529001117,0.836696744,-0.123939008,-0.068815991,0.574056685,-0.385924935,0.577420712,-0.433712184,-0.34274441,-0.562273085,0.713899016,0.238167062
0.255769968,0.750142694,-0.512913167,-0.329829872,0.529006779,0.836692631,-0.123936936,-0.068826601,0.574046373,-0.385930598,0.577426314,-0.433713347,-0.34275645,-0.562261283,0.713902116,0.23816818
0.255769968,0.750142694,-0.512913167,-0.329829872,0.529006779,0.836692631,-0.123936936,-0.068826601,0.574046373,-0.385930598,0.577426314,-0.433713347,-0.34275645,-0.562261283,0.713902116,0.23816818
0.262738407,0.748890162,-0.508182883,-0.334487945,0.542627275,0.828650117,-0.1200618,-0.066931494,0.560378969,-0.398763746,0.579943359,-0.436610281,-0.353369236,-0.554814279,0.715029657,0.236735851
0.264927775,0.742566466,-0.521518111,-0.326231688,0.547812402,0.826455712,-0.106656075,-0.074141182,0.552317202,-0.406756341,0.583598733,-0.434634894,-0.343659014,-0.572761357,0.703797281,0.241893306
0.27773422,0.731348634,-0.522756815,-0.338700801,0.545615613,0.827827811,-0.104470648,-0.078042984,0.553155422,-0.402602077,0.583708823,-0.437281042,-0.35522297,-0.573053718,0.692643404,0.256263822
0.291209579,0.724717021,-0.517116487,-0.350103974,0.552251458,0.823199451,-0.108718783,-0.074439928,0.547559917,-0.407393634,0.583448768,-0.44022274,-0.369948506,-0.57124424,0.682864726,0.265544534
0.291208833,0.724715352,-0.51711607,-0.350108624,0.552250385,0.823199868,-0.108718581,-0.074442677,0.547559023,-0.407393306,0.583450854,-0.440221488,-0.369948983,-0.57124275,0.682863891,0.265549183
0.29239291,0.723939836,-0.517008185,-0.350884736,0.554218233,0.821900666,-0.109467499,-0.073064402,0.548844576,-0.406323642,0.579194546,-0.445201665,-0.372107118,-0.568416119,0.684316814,0.264858454
